,x
0,8.82
1,2.42
2,8.3
3,5.97
4,0.44
5,8.92
6,6.67
7,4.7
8,2.15
9,0.83
10,9.06
11,0.78
12,2.74
13,9.6
14,8.91
15,0.55
16,6.29
17,2.51
18,2.44
19,9.73
20,5.99
21,9.29
22,4.96
23,2.51
24,9.38
25,5.55
26,8.84
27,1.77
28,3.8
29,5.08
30,8.93
31,6.38
32,9.61
33,8.73
34,9.76
35,0.31
36,5.7
37,3.74
38,7.33
39,8.78
40,6.84
41,6.85
42,7.76
43,0.12
44,4.55
45,4.07
46,3.71
47,6.8
48,4.27
49,7.41
50,8.81
51,5.46
52,2.34
53,7.25
54,3.69
55,9.85
56,9.87
57,6.01
58,2.57
59,8.64
60,8.85
61,9.23
62,3.44
63,4.71
64,3.3
65,5.01
66,9.91
67,7.72
68,8.35
69,2.15
70,4.12
71,6.49
72,8.5
73,7.49
74,9.64
75,7.49
76,1.34
77,0.29
78,9.12
79,0.22
80,0.54
81,3.72
82,2.3
83,2.25
84,0.64
85,3.16
86,8.09
87,0.98
88,1.09
89,5.93
90,8.42
91,2.2
92,7.71
93,9.3
94,7.38
95,0.34
96,6.25
97,1.73
98,0.96
99,8.7
100,1.48
101,0.79
102,9.46
103,4.3
104,9.22
105,3.3
106,5.29
107,7.39
108,2.59
109,1.23
110,9.09
111,1.48
112,5.49
113,6.01
114,8.5
115,5.08
116,1.8
117,6.57
118,9.84
119,4.55
120,0.2
121,0.26
122,7.43
123,3.68
124,5.55
125,8.74
126,0.22
127,9.59
128,8.14
129,0.22
130,7.18
131,9.78
132,6.23
133,5.4
134,4.54
135,9.14
136,1.12
137,3.55
138,2.55
139,7.23
140,7.09
141,4.77
142,2.86
143,9.95
144,9.42
145,3.31
146,2.81
147,5.13
148,1.88
149,4.63
150,0.43
151,4.94
152,4.51
153,7.65
154,6.27
155,8.24
156,6.29
157,4.22
158,8.6
159,6.32
160,5.88
161,9.11
162,2.54
163,0.6
164,1.89
165,6.69
166,8.57
167,2.06
168,3.07
169,9.65
170,9.1
171,0.27
172,3.64
173,5.35
174,2.76
175,2.57
176,6.31
177,0.94
178,5.29
179,3.9
180,8.33
181,4.0
182,9.24
183,8.91
184,8.99
185,2.65
186,4.82
187,4.18
188,1.5
189,0.16
190,7.37
191,0.08
192,0.08
193,3.26
194,4.63
195,3.95
196,3.14
197,9.3
198,6.7
199,7.64
200,4.4
201,8.42
202,3.31
203,1.64
204,8.92
205,9.52
206,4.95
207,4.19
208,3.38
209,1.13
210,3.94
211,4.33
212,3.37
213,6.15
214,1.05
215,0.65
216,8.0
217,4.54
218,4.72
219,0.97
220,4.04
221,0.46
222,3.24
223,3.27
224,5.34
225,2.51
226,3.7
227,0.65
228,3.68
229,7.64
230,0.14
231,2.81
232,2.7
233,2.86
234,9.7
235,8.51
236,8.09
237,2.91
238,6.4
239,0.94
240,9.0
241,7.26
242,4.48
243,6.2
244,0.67
245,8.23
246,9.65
247,1.72
248,6.69
249,2.33
250,3.13
251,8.52
252,9.0
253,7.09
254,0.59
255,8.39
256,0.22
257,2.04
258,2.21
259,3.95
260,3.8
261,1.04
262,8.56
263,0.8
264,5.75
265,9.09
266,6.0
267,4.79
268,1.61
269,2.57
270,4.22
271,6.72
272,4.42
273,4.32
274,7.8
275,4.81
276,2.88
277,2.71
278,2.77
279,4.84
280,3.57
281,1.5
282,7.44
283,4.95
284,8.0
285,3.94
286,6.13
287,6.84
288,1.55
289,2.83
290,1.07
291,1.55
292,6.83
293,4.04
294,8.08
295,7.64
296,1.17
297,7.08
298,8.97
299,7.49
300,7.56
301,9.08
302,0.53
303,6.75
304,0.0
305,0.22
306,1.71
307,6.46
308,5.47
309,4.26
310,1.62
311,0.8
312,1.93
313,0.15
314,5.85
315,4.64
316,6.22
317,9.57
318,0.16
319,5.34
320,6.94
321,5.5
322,0.48
323,9.47
324,9.43
325,1.98
326,9.09
327,9.83
328,4.88
329,5.85
330,5.97
331,9.4
332,3.08
333,5.58
334,1.18
335,2.78
336,1.64
337,2.9
338,5.25
339,1.88
340,7.89
341,2.9
342,9.2
343,4.46
344,6.87
345,7.26
346,0.46
347,1.95
348,4.33
349,3.19
350,5.36
351,3.4
352,4.47
353,7.79
354,5.6
355,5.0
356,2.79
357,5.88
358,6.42
359,4.1
360,1.91
361,7.25
362,4.09
363,5.01
364,3.49
365,0.49
366,9.51
367,7.63
368,3.32
369,7.24
370,9.44
371,8.29
372,5.62
373,8.14
374,9.38
375,8.31
376,1.0
377,3.85
378,6.27
379,9.85
380,2.84
381,1.44
382,4.65
383,7.61
384,0.33
385,7.51
386,4.61
387,3.46
